,id,filepath,label
1465,AM_F06_02741,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02741.wav,2
1466,AM_F07_06495,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06495.wav,2
1467,AM_F06_06216,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06216.wav,2
1468,AM_F06_02748,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02748.wav,2
1469,AM_F06_04936,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04936.wav,2
1470,AM_F06_02304,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02304.wav,2
1471,AM_F06_03423,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03423.wav,2
1472,AM_F06_04554,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04554.wav,2
1473,AM_F06_02731,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02731.wav,2
1474,AM_F06_05320,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05320.wav,2
1475,AM_F06_04989,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04989.wav,2
1476,AM_F06_03397,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03397.wav,2
1477,AM_F06_06109,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06109.wav,2
1478,AM_F06_06204,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06204.wav,2
1479,AM_F06_06146,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06146.wav,2
1480,AM_F06_06224,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06224.wav,2
1481,AM_F06_04944,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04944.wav,2
1482,AM_F06_04414,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04414.wav,2
1483,AM_F06_04404,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04404.wav,2
1484,AM_F01_06045,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F01_06045.wav,2
1485,AM_F06_05372,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05372.wav,2
1486,AM_F06_06225,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06225.wav,2
1487,AM_F06_05383,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05383.wav,2
1488,AM_F06_07079,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07079.wav,2
1489,AM_F06_03415,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03415.wav,2
1490,AM_F06_04397,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04397.wav,2
1491,AM_F06_02352,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02352.wav,2
1492,AM_F06_07068,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07068.wav,2
1493,AM_F07_06773,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06773.wav,2
1494,AM_F06_03379,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03379.wav,2
1495,AM_F06_06105,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06105.wav,2
1496,AM_F06_06164,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06164.wav,2
1497,AM_F06_06108,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06108.wav,2
1498,AM_F06_04904,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04904.wav,2
1499,AM_F06_02301,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02301.wav,2
1500,AM_F06_06162,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06162.wav,2
1501,AM_F06_04358,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04358.wav,2
1502,AM_F06_06104,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06104.wav,2
1503,AM_F06_05000,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05000.wav,2
1504,AM_F07_06663,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06663.wav,2
1505,AM_F06_02339,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02339.wav,2
1506,AM_F06_04900,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04900.wav,2
1507,AM_F06_04472,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04472.wav,2
1508,AM_F06_06093,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06093.wav,2
1509,AM_F06_02738,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02738.wav,2
1510,AM_F06_02090,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02090.wav,2
1511,AM_F06_04506,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04506.wav,2
1512,AM_F06_04470,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04470.wav,2
1513,AM_F02_05946,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F02_05946.wav,2
1514,AM_F06_04920,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04920.wav,2
1515,AM_F06_03393,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03393.wav,2
1516,AM_F06_06125,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06125.wav,2
1517,AM_F06_05046,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05046.wav,2
1518,AM_F06_06148,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06148.wav,2
1519,AM_F06_02383,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02383.wav,2
1520,AM_F07_06745,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06745.wav,2
1521,AM_F06_06196,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06196.wav,2
1522,AM_F06_04395,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04395.wav,2
1523,AM_F06_06232,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06232.wav,2
1524,AM_F06_06098,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06098.wav,2
1525,AM_F02_05401,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F02_05401.wav,2
1526,AM_F06_07061,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07061.wav,2
1527,AM_F06_06143,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06143.wav,2
1528,AM_F07_06569,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06569.wav,2
1529,AM_F06_07077,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07077.wav,2
1530,AM_F06_02760,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02760.wav,2
1531,AM_F06_04536,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04536.wav,2
1532,AM_F06_04552,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04552.wav,2
1533,AM_F06_02099,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02099.wav,2
1534,AM_F06_06208,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06208.wav,2
1535,AM_F06_06155,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06155.wav,2
1536,AM_F07_06471,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06471.wav,2
1537,AM_F06_02295,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02295.wav,2
1538,AM_F06_07066,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07066.wav,2
1539,AM_F06_04520,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04520.wav,2
1540,AM_F06_02757,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02757.wav,2
1541,AM_F06_05285,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05285.wav,2
1542,AM_F06_05272,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05272.wav,2
1543,AP_F01_00245,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00245.wav,2
1544,AM_F06_08574,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_08574.wav,2
1545,AM_F06_02338,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02338.wav,2
1546,AM_F06_06180,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06180.wav,2
1547,AM_F06_06200,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06200.wav,2
1548,AM_F07_06721,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06721.wav,2
1549,AM_F06_06139,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06139.wav,2
1550,AM_F06_02359,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02359.wav,2
1551,AM_F06_06096,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06096.wav,2
1552,AM_F06_02355,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02355.wav,2
1553,AM_F06_05380,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05380.wav,2
1554,AM_F06_05323,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05323.wav,2
1555,AM_F06_06126,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06126.wav,2
1556,AM_F06_08572,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_08572.wav,2
1557,AM_F06_06217,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06217.wav,2
1558,AM_F07_06251,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06251.wav,2
1559,AM_F06_04383,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04383.wav,2
1560,AM_F06_05377,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05377.wav,2
1561,AM_F06_06137,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06137.wav,2
1562,AM_F06_05039,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05039.wav,2
1563,AM_F06_06228,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06228.wav,2
1564,AM_F06_04531,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04531.wav,2
1565,AM_F06_02764,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02764.wav,2
1566,AM_F06_04561,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04561.wav,2
1567,AM_F06_02315,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02315.wav,2
1568,AM_F06_04409,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04409.wav,2
1569,AM_F06_07064,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07064.wav,2
1570,AM_F06_04513,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04513.wav,2
1571,AM_F06_04527,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04527.wav,2
1572,AM_F06_03399,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03399.wav,2
1573,AM_F06_05022,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05022.wav,2
1574,AM_F06_04566,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04566.wav,2
1575,AP_F01_00244,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00244.wav,2
1576,AP_F01_00249,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00249.wav,2
1577,AM_F06_04355,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04355.wav,2
1578,AM_F06_05282,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05282.wav,2
1579,AM_F06_06845,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06845.wav,2
1580,AM_F07_06299,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06299.wav,2
1581,AM_F06_03441,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03441.wav,2
1582,AM_F06_04910,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04910.wav,2
1583,AM_F01_04830,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F01_04830.wav,2
1584,AM_F06_02342,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02342.wav,2
1585,AP_F01_00231,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00231.wav,2
1586,AP_F01_00240,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00240.wav,2
1587,AM_F06_06187,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06187.wav,2
1588,AM_F06_05352,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05352.wav,2
1589,AM_F01_05188,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F01_05188.wav,2
1590,AM_F06_02340,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02340.wav,2
1591,AM_F06_04539,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04539.wav,2
1592,AM_F06_04424,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04424.wav,2
1593,AM_F06_04964,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04964.wav,2
1594,AM_F06_06214,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06214.wav,2
1595,AM_F06_04702,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04702.wav,2
1596,AM_F06_07063,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07063.wav,2
1597,AP_F01_00243,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00243.wav,2
1598,AM_F06_04660,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04660.wav,2
1599,AM_F06_05026,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05026.wav,2
1600,AM_F03_07556,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F03_07556.wav,2
1601,AM_F06_06156,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06156.wav,2
1602,AP_F01_00229,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00229.wav,2
1603,AM_F06_04503,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04503.wav,2
1604,AM_F06_04559,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04559.wav,2
1605,AM_F06_03405,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03405.wav,2
1606,AM_F06_06183,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06183.wav,2
1607,AM_F06_06090,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06090.wav,2
1608,AM_F06_04555,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04555.wav,2
1609,AM_F06_05265,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05265.wav,2
1610,AM_F06_03433,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03433.wav,2
1611,AM_F06_06135,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06135.wav,2
1612,AM_F06_03409,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03409.wav,2
1613,AM_F06_04568,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04568.wav,2
1614,AM_F02_05388,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F02_05388.wav,2
1615,AM_F06_06138,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06138.wav,2
1616,AM_F06_03410,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03410.wav,2
1617,AM_F06_05384,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05384.wav,2
1618,AM_F06_04406,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04406.wav,2
1619,AM_F06_04360,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04360.wav,2
1620,AM_F06_04546,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04546.wav,2
1621,AM_F06_03445,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03445.wav,2
1622,AM_F06_07060,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07060.wav,2
1623,AM_F06_05098,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05098.wav,2
1624,AM_F06_05358,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05358.wav,2
1625,AM_F01_04817,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F01_04817.wav,2
1626,AM_F06_05369,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05369.wav,2
1627,AM_F06_06140,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06140.wav,2
1628,AP_F01_00248,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00248.wav,2
1629,AM_F06_04485,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04485.wav,2
1630,AM_F06_06245,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06245.wav,2
1631,AM_F06_05319,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05319.wav,2
1632,AM_F06_04411,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04411.wav,2
1633,AM_F06_02767,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02767.wav,2
1634,AM_F06_04502,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04502.wav,2
1635,AM_F06_06102,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06102.wav,2
1636,AP_F01_00234,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00234.wav,2
1637,AM_F06_07083,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07083.wav,2
1638,AM_F06_06120,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06120.wav,2
1639,AM_F06_06150,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06150.wav,2
1640,AM_F06_06106,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06106.wav,2
1641,AM_F06_05375,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05375.wav,2
1642,AP_F01_00237,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00237.wav,2
1643,AM_F06_04544,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04544.wav,2
1644,AM_F06_04378,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04378.wav,2
1645,AM_F06_06230,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06230.wav,2
1646,AM_F06_06130,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06130.wav,2
1647,AM_F06_02327,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02327.wav,2
1648,AM_F06_02314,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02314.wav,2
1649,AP_F01_00241,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AP_F01_00241.wav,2
1650,AM_F06_04476,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04476.wav,2
1651,AM_F06_03435,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03435.wav,2
1652,AM_F06_06193,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06193.wav,2
1653,AM_F06_06212,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06212.wav,2
1654,AM_F06_06241,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06241.wav,2
1655,AM_F06_06242,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06242.wav,2
1656,AM_F01_06079,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F01_06079.wav,2
1657,AM_F06_07074,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_07074.wav,2
1658,AM_F06_06128,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06128.wav,2
1659,AM_F06_04509,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04509.wav,2
1660,AM_F06_02364,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02364.wav,2
1661,AM_F06_04435,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04435.wav,2
1662,AM_F06_04677,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04677.wav,2
1663,AM_F06_06188,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06188.wav,2
1664,AM_F06_03419,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03419.wav,2
1665,AM_F06_05334,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_05334.wav,2
1666,AM_F06_03371,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03371.wav,2
1667,AM_F06_06133,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06133.wav,2
1668,AM_F06_02164,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_02164.wav,2
1669,AM_F06_04474,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_04474.wav,2
1670,AM_F07_06445,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F07_06445.wav,2
1671,AM_F06_03431,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_03431.wav,2
1672,AM_F06_06234,/home/bhubon/fine_tuning_genre/genre_221216_docker_project/dataset/Folk_music_F/AM_F06_06234.wav,2
